file,nparticles,time,nthreads,nbins,nloops,tsid
gpkde.sim.h.np2.ts2.log.omp16,224000.0,20.755,16,22886.0,9.0,2
gpkde.sim.h.np1.ts1.log.omp8,28000.0,6.83,8,8802.0,16.0,1
gpkde.sim.h.np5.ts2.log.omp2,24006500.0,216.05,2,45624.0,4.0,2
gpkde.sim.h.np4.ts1.log.omp4,14336000.0,21.771,4,22734.0,2.0,1
gpkde.sim.h.np5.ts3.log.omp4,24006500.0,176.65,4,75638.0,4.0,3
gpkde.sim.h.np4.ts3.log.omp12,14336000.0,55.719,12,70977.0,5.0,3
gpkde.sim.h.np5.ts3.log.omp2,24006500.0,352.21,2,75638.0,4.0,3
gpkde.sim.h.np4.ts2.log.omp20,14336000.0,24.736,20,43168.0,4.0,2
gpkde.sim.h.np1.ts2.log.omp2,28000.0,65.645,2,12233.0,19.0,2
gpkde.sim.h.np4.ts3.log.omp20,14336000.0,43.575,20,70977.0,5.0,3
gpkde.sim.h.np3.ts2.log.omp4,1792000.0,92.366,4,33193.0,6.0,2
gpkde.sim.h.np5.ts2.log.omp8,24006500.0,50.759,8,45624.0,4.0,2
gpkde.sim.h.np3.ts1.log.omp8,1792000.0,9.967,8,18610.0,4.0,1
gpkde.sim.h.np2.ts2.log.omp4,224000.0,62.663,4,22886.0,9.0,2
gpkde.sim.h.np1.ts1.log.omp4,28000.0,13.308,4,8802.0,16.0,1
gpkde.sim.h.np4.ts1.log.omp12,14336000.0,7.963,12,22734.0,2.0,1
gpkde.sim.h.np5.ts2.log.omp16,24006500.0,32.66,16,45624.0,4.0,2
gpkde.sim.h.np1.ts3.log.omp12,28000.0,24.876,12,14924.0,19.0,3
gpkde.sim.h.np2.ts3.log.omp2,224000.0,157.75,2,32981.0,6.0,3
gpkde.sim.h.np1.ts1.log.omp1,28000.0,35.055,1,8802.0,16.0,1
gpkde.sim.h.np1.ts3.log.omp8,28000.0,35.184,8,14924.0,19.0,3
gpkde.sim.h.np4.ts2.log.omp4,14336000.0,72.832,4,43168.0,4.0,2
gpkde.sim.h.np4.ts1.log.omp20,14336000.0,6.423,20,22734.0,2.0,1
gpkde.sim.h.np2.ts3.log.omp8,224000.0,55.879,8,32981.0,6.0,3
gpkde.sim.h.np5.ts3.log.omp1,24006500.0,442.15,1,75638.0,4.0,3
gpkde.sim.h.np3.ts3.log.omp20,1792000.0,37.449,20,51656.0,7.0,3
gpkde.sim.h.np3.ts3.log.omp8,1792000.0,70.567,8,51656.0,7.0,3
gpkde.sim.h.np4.ts1.log.omp2,14336000.0,47.789,2,22734.0,2.0,1
gpkde.sim.h.np1.ts3.log.omp20,28000.0,21.704,20,14924.0,19.0,3
gpkde.sim.h.np1.ts3.log.omp2,28000.0,110.79,2,14924.0,19.0,3
gpkde.sim.h.np5.ts1.log.omp1,24006500.0,61.351,1,23794.0,2.0,1
gpkde.sim.h.np1.ts1.log.omp12,28000.0,5.139,12,8802.0,16.0,1
gpkde.sim.h.np5.ts2.log.omp20,24006500.0,30.136,20,45624.0,4.0,2
gpkde.sim.h.np4.ts2.log.omp1,14336000.0,212.61,1,43168.0,4.0,2
gpkde.sim.h.np3.ts3.log.omp4,1792000.0,148.22,4,51656.0,7.0,3
gpkde.sim.h.np3.ts2.log.omp12,1792000.0,31.197,12,33193.0,6.0,2
gpkde.sim.h.np1.ts1.log.omp16,28000.0,4.297,16,8802.0,16.0,1
gpkde.sim.h.np2.ts2.log.omp1,224000.0,221.34,1,22886.0,9.0,2
gpkde.sim.h.np2.ts1.log.omp20,224000.0,5.065,20,14119.0,8.0,1
gpkde.sim.h.np5.ts3.log.omp12,24006500.0,56.447,12,75638.0,4.0,3
gpkde.sim.h.np2.ts3.log.omp4,224000.0,101.35,4,32981.0,6.0,3
gpkde.sim.h.np5.ts1.log.omp16,24006500.0,7.209,16,23794.0,2.0,1
gpkde.sim.h.np2.ts3.log.omp1,224000.0,213.16,1,32981.0,6.0,3
gpkde.sim.h.np4.ts3.log.omp16,14336000.0,47.83,16,70977.0,5.0,3
gpkde.sim.h.np4.ts2.log.omp8,14336000.0,41.441,8,43168.0,4.0,2
gpkde.sim.h.np1.ts1.log.omp20,28000.0,4.07,20,8802.0,16.0,1
gpkde.sim.h.np4.ts2.log.omp12,14336000.0,31.628,12,43168.0,4.0,2
gpkde.sim.h.np3.ts1.log.omp20,1792000.0,6.479,20,18610.0,4.0,1
gpkde.sim.h.np3.ts1.log.omp4,1792000.0,21.743,4,18610.0,4.0,1
gpkde.sim.h.np1.ts2.log.omp4,28000.0,35.459,4,12233.0,19.0,2
gpkde.sim.h.np1.ts2.log.omp16,28000.0,15.601,16,12233.0,19.0,2
gpkde.sim.h.np1.ts3.log.omp1,28000.0,230.35,1,14924.0,19.0,3
gpkde.sim.h.np5.ts2.log.omp4,24006500.0,106.78,4,45624.0,4.0,2
gpkde.sim.h.np4.ts3.log.omp8,14336000.0,74.337,8,70977.0,5.0,3
gpkde.sim.h.np3.ts2.log.omp16,1792000.0,25.216,16,33193.0,6.0,2
gpkde.sim.h.np3.ts3.log.omp16,1792000.0,40.31,16,51656.0,7.0,3
gpkde.sim.h.np4.ts3.log.omp2,14336000.0,302.34,2,70977.0,5.0,3
gpkde.sim.h.np3.ts2.log.omp2,1792000.0,144.79,2,33193.0,6.0,2
gpkde.sim.h.np4.ts1.log.omp1,14336000.0,59.344,1,22734.0,2.0,1
gpkde.sim.h.np3.ts3.log.omp12,1792000.0,52.379,12,51656.0,7.0,3
gpkde.sim.h.np5.ts1.log.omp8,24006500.0,11.017,8,23794.0,2.0,1
gpkde.sim.h.np2.ts2.log.omp12,224000.0,25.405,12,22886.0,9.0,2
gpkde.sim.h.np2.ts1.log.omp2,224000.0,35.643,2,14119.0,8.0,1
gpkde.sim.h.np4.ts3.log.omp1,14336000.0,378.15,1,70977.0,5.0,3
gpkde.sim.h.np4.ts2.log.omp16,14336000.0,26.532,16,43168.0,4.0,2
